scene,ped_id,start_idx,end_idx,start_frame,end_frame,window_size
students001,258.0,36,55,1300.0,1490.0,20
students001,258.0,37,56,1310.0,1500.0,20
students001,258.0,38,57,1320.0,1510.0,20
students001,258.0,39,58,1330.0,1520.0,20
students001,258.0,40,59,1340.0,1530.0,20
students001,258.0,41,60,1350.0,1540.0,20
students001,258.0,42,61,1360.0,1550.0,20
students001,258.0,43,62,1370.0,1560.0,20
students001,258.0,44,63,1380.0,1570.0,20
students001,258.0,45,64,1390.0,1580.0,20
students001,258.0,46,65,1400.0,1590.0,20
students001,258.0,47,66,1410.0,1600.0,20
students001,258.0,48,67,1420.0,1610.0,20
students001,258.0,49,68,1430.0,1620.0,20
students001,258.0,50,69,1440.0,1630.0,20
students001,258.0,51,70,1450.0,1640.0,20
students001,258.0,52,71,1460.0,1650.0,20
students001,258.0,53,72,1470.0,1660.0,20
students001,259.0,0,19,970.0,1160.0,20
students001,259.0,1,20,980.0,1170.0,20
students001,259.0,2,21,990.0,1180.0,20
students001,259.0,3,22,1000.0,1190.0,20
students001,259.0,4,23,1010.0,1200.0,20
students001,259.0,5,24,1020.0,1210.0,20
students001,259.0,6,25,1030.0,1220.0,20
students001,259.0,7,26,1040.0,1230.0,20
students001,259.0,8,27,1050.0,1240.0,20
students001,259.0,9,28,1060.0,1250.0,20
students001,259.0,10,29,1070.0,1260.0,20
students001,259.0,11,30,1080.0,1270.0,20
students001,259.0,12,31,1090.0,1280.0,20
students001,259.0,13,32,1100.0,1290.0,20
students001,259.0,14,33,1110.0,1300.0,20
students001,259.0,15,34,1120.0,1310.0,20
students001,259.0,16,35,1130.0,1320.0,20
students001,259.0,17,36,1140.0,1330.0,20
students001,259.0,18,37,1150.0,1340.0,20
students001,259.0,19,38,1160.0,1350.0,20
students001,259.0,20,39,1170.0,1360.0,20
students001,259.0,21,40,1180.0,1370.0,20
students001,259.0,22,41,1190.0,1380.0,20
students001,259.0,23,42,1200.0,1390.0,20
students001,259.0,24,43,1210.0,1400.0,20
students001,259.0,25,44,1220.0,1410.0,20
students001,260.0,0,19,990.0,1180.0,20
students001,260.0,1,20,1000.0,1190.0,20
students001,260.0,2,21,1010.0,1200.0,20
students001,260.0,3,22,1020.0,1210.0,20
students001,260.0,4,23,1030.0,1220.0,20
students001,260.0,5,24,1040.0,1230.0,20
students001,260.0,6,25,1050.0,1240.0,20
students001,260.0,7,26,1060.0,1250.0,20
students001,260.0,8,27,1070.0,1260.0,20
students001,260.0,9,28,1080.0,1270.0,20
students001,260.0,10,29,1090.0,1280.0,20
students001,260.0,11,30,1100.0,1290.0,20
students001,260.0,12,31,1110.0,1300.0,20
students001,260.0,13,32,1120.0,1310.0,20
students001,260.0,14,33,1130.0,1320.0,20
students001,260.0,15,34,1140.0,1330.0,20
students001,260.0,16,35,1150.0,1340.0,20
students001,260.0,17,36,1160.0,1350.0,20
students001,260.0,18,37,1170.0,1360.0,20
students001,260.0,19,38,1180.0,1370.0,20
students001,260.0,20,39,1190.0,1380.0,20
students001,260.0,21,40,1200.0,1390.0,20
students001,260.0,22,41,1210.0,1400.0,20
students001,260.0,23,42,1220.0,1410.0,20
students001,260.0,24,43,1230.0,1420.0,20
students001,261.0,0,19,1000.0,1190.0,20
students001,261.0,1,20,1010.0,1200.0,20
students001,261.0,2,21,1020.0,1210.0,20
students001,261.0,3,22,1030.0,1220.0,20
students001,261.0,4,23,1040.0,1230.0,20
students001,261.0,5,24,1050.0,1240.0,20
students001,261.0,6,25,1060.0,1250.0,20
students001,261.0,7,26,1070.0,1260.0,20
students001,261.0,8,27,1080.0,1270.0,20
students001,261.0,9,28,1090.0,1280.0,20
students001,261.0,10,29,1100.0,1290.0,20
students001,261.0,11,30,1110.0,1300.0,20
students001,261.0,12,31,1120.0,1310.0,20
students001,261.0,13,32,1130.0,1320.0,20
students001,261.0,14,33,1140.0,1330.0,20
students001,261.0,15,34,1150.0,1340.0,20
students001,261.0,16,35,1160.0,1350.0,20
students001,261.0,17,36,1170.0,1360.0,20
students001,261.0,18,37,1180.0,1370.0,20
students001,261.0,19,38,1190.0,1380.0,20
students001,261.0,20,39,1200.0,1390.0,20
students001,261.0,21,40,1210.0,1400.0,20
students001,261.0,22,41,1220.0,1410.0,20
students001,261.0,23,42,1230.0,1420.0,20
students001,261.0,24,43,1240.0,1430.0,20
students001,261.0,25,44,1250.0,1440.0,20
students001,261.0,26,45,1260.0,1450.0,20
students001,261.0,27,46,1270.0,1460.0,20
students001,261.0,28,47,1280.0,1470.0,20
students001,261.0,29,48,1290.0,1480.0,20
students001,261.0,30,49,1300.0,1490.0,20
students001,261.0,31,50,1310.0,1500.0,20
students001,261.0,32,51,1320.0,1510.0,20
students001,261.0,33,52,1330.0,1520.0,20
students001,261.0,34,53,1340.0,1530.0,20
students001,261.0,35,54,1350.0,1540.0,20
students001,261.0,36,55,1360.0,1550.0,20
students001,261.0,37,56,1370.0,1560.0,20
students001,261.0,38,57,1380.0,1570.0,20
students001,261.0,39,58,1390.0,1580.0,20
students001,261.0,40,59,1400.0,1590.0,20
students001,261.0,41,60,1410.0,1600.0,20
students001,261.0,42,61,1420.0,1610.0,20
students001,261.0,43,62,1430.0,1620.0,20
students001,261.0,44,63,1440.0,1630.0,20
students001,261.0,45,64,1450.0,1640.0,20
students001,261.0,46,65,1460.0,1650.0,20
students001,261.0,47,66,1470.0,1660.0,20
students001,261.0,48,67,1480.0,1670.0,20
students001,261.0,49,68,1490.0,1680.0,20
students001,261.0,50,69,1500.0,1690.0,20
students001,261.0,51,70,1510.0,1700.0,20
students001,262.0,0,19,1060.0,1250.0,20
students001,262.0,1,20,1070.0,1260.0,20
students001,262.0,2,21,1080.0,1270.0,20
students001,262.0,3,22,1090.0,1280.0,20
students001,262.0,4,23,1100.0,1290.0,20
students001,262.0,5,24,1110.0,1300.0,20
students001,262.0,6,25,1120.0,1310.0,20
students001,262.0,7,26,1130.0,1320.0,20
students001,262.0,8,27,1140.0,1330.0,20
students001,262.0,9,28,1150.0,1340.0,20
students001,262.0,10,29,1160.0,1350.0,20
students001,262.0,11,30,1170.0,1360.0,20
students001,262.0,12,31,1180.0,1370.0,20
students001,262.0,13,32,1190.0,1380.0,20
students001,262.0,14,33,1200.0,1390.0,20
students001,262.0,15,34,1210.0,1400.0,20
students001,262.0,16,35,1220.0,1410.0,20
students001,262.0,17,36,1230.0,1420.0,20
students001,262.0,18,37,1240.0,1430.0,20
students001,262.0,19,38,1250.0,1440.0,20
students001,262.0,20,39,1260.0,1450.0,20
students001,262.0,21,40,1270.0,1460.0,20
students001,262.0,22,41,1280.0,1470.0,20
students001,262.0,23,42,1290.0,1480.0,20
students001,262.0,24,43,1300.0,1490.0,20
students001,262.0,25,44,1310.0,1500.0,20
students001,262.0,26,45,1320.0,1510.0,20
students001,262.0,27,46,1330.0,1520.0,20
students001,262.0,28,47,1340.0,1530.0,20
students001,262.0,29,48,1350.0,1540.0,20
students001,262.0,30,49,1360.0,1550.0,20
students001,262.0,31,50,1370.0,1560.0,20
students001,262.0,32,51,1380.0,1570.0,20
students001,262.0,33,52,1390.0,1580.0,20
students001,262.0,34,53,1400.0,1590.0,20
students001,262.0,35,54,1410.0,1600.0,20
students001,262.0,36,55,1420.0,1610.0,20
students001,262.0,37,56,1430.0,1620.0,20
students001,262.0,38,57,1440.0,1630.0,20
students001,262.0,39,58,1450.0,1640.0,20
students001,262.0,40,59,1460.0,1650.0,20
students001,262.0,41,60,1470.0,1660.0,20
students001,262.0,42,61,1480.0,1670.0,20
students001,262.0,43,62,1490.0,1680.0,20
students001,262.0,44,63,1500.0,1690.0,20
students001,262.0,45,64,1510.0,1700.0,20
students001,263.0,0,19,1060.0,1250.0,20
students001,263.0,1,20,1070.0,1260.0,20
students001,263.0,2,21,1080.0,1270.0,20
students001,263.0,3,22,1090.0,1280.0,20
students001,263.0,4,23,1100.0,1290.0,20
students001,263.0,5,24,1110.0,1300.0,20
students001,263.0,6,25,1120.0,1310.0,20
students001,263.0,7,26,1130.0,1320.0,20
students001,263.0,8,27,1140.0,1330.0,20
students001,263.0,9,28,1150.0,1340.0,20
students001,264.0,0,19,1240.0,1430.0,20
students001,264.0,1,20,1250.0,1440.0,20
students001,264.0,2,21,1260.0,1450.0,20
students001,264.0,3,22,1270.0,1460.0,20
students001,264.0,4,23,1280.0,1470.0,20
students001,264.0,5,24,1290.0,1480.0,20
students001,264.0,6,25,1300.0,1490.0,20
students001,264.0,7,26,1310.0,1500.0,20
students001,264.0,8,27,1320.0,1510.0,20
students001,264.0,9,28,1330.0,1520.0,20
students001,264.0,10,29,1340.0,1530.0,20
students001,264.0,11,30,1350.0,1540.0,20
students001,264.0,12,31,1360.0,1550.0,20
students001,264.0,13,32,1370.0,1560.0,20
students001,264.0,14,33,1380.0,1570.0,20
students001,264.0,15,34,1390.0,1580.0,20
students001,264.0,16,35,1400.0,1590.0,20
students001,264.0,17,36,1410.0,1600.0,20
students001,264.0,18,37,1420.0,1610.0,20
students001,264.0,19,38,1430.0,1620.0,20
students001,264.0,20,39,1440.0,1630.0,20
students001,264.0,21,40,1450.0,1640.0,20
students001,264.0,22,41,1460.0,1650.0,20
students001,264.0,23,42,1470.0,1660.0,20
students001,264.0,24,43,1480.0,1670.0,20
students001,264.0,25,44,1490.0,1680.0,20
students001,264.0,26,45,1500.0,1690.0,20
students001,264.0,27,46,1510.0,1700.0,20
students001,264.0,28,47,1520.0,1710.0,20
students001,264.0,29,48,1530.0,1720.0,20
students001,264.0,30,49,1540.0,1730.0,20
students001,264.0,31,50,1550.0,1740.0,20
students001,264.0,32,51,1560.0,1750.0,20
students001,264.0,33,52,1570.0,1760.0,20
students001,264.0,34,53,1580.0,1770.0,20
students001,264.0,35,54,1590.0,1780.0,20
students001,264.0,36,55,1600.0,1790.0,20
students001,264.0,37,56,1610.0,1800.0,20
students001,264.0,38,57,1620.0,1810.0,20
students001,264.0,39,58,1630.0,1820.0,20
students001,264.0,40,59,1640.0,1830.0,20
students001,264.0,41,60,1650.0,1840.0,20
students001,264.0,42,61,1660.0,1850.0,20
students001,264.0,43,62,1670.0,1860.0,20
students001,264.0,44,63,1680.0,1870.0,20
students001,264.0,45,64,1690.0,1880.0,20
students001,264.0,46,65,1700.0,1890.0,20
students001,264.0,47,66,1710.0,1900.0,20
students001,264.0,48,67,1720.0,1910.0,20
students001,264.0,49,68,1730.0,1920.0,20
students001,264.0,50,69,1740.0,1930.0,20
students001,264.0,51,70,1750.0,1940.0,20
students001,264.0,52,71,1760.0,1950.0,20
students001,264.0,53,72,1770.0,1960.0,20
students001,264.0,54,73,1780.0,1970.0,20
students001,264.0,55,74,1790.0,1980.0,20
students001,264.0,56,75,1800.0,1990.0,20
students001,264.0,57,76,1810.0,2000.0,20
students001,264.0,58,77,1820.0,2010.0,20
students001,264.0,59,78,1830.0,2020.0,20
students001,264.0,60,79,1840.0,2030.0,20
students001,264.0,61,80,1850.0,2040.0,20
students001,264.0,62,81,1860.0,2050.0,20
students001,264.0,63,82,1870.0,2060.0,20
students001,265.0,0,19,1280.0,1470.0,20
students001,265.0,1,20,1290.0,1480.0,20
students001,265.0,2,21,1300.0,1490.0,20
students001,265.0,3,22,1310.0,1500.0,20
students001,265.0,4,23,1320.0,1510.0,20
students001,265.0,5,24,1330.0,1520.0,20
students001,265.0,6,25,1340.0,1530.0,20
students001,265.0,7,26,1350.0,1540.0,20
students001,265.0,8,27,1360.0,1550.0,20
students001,265.0,9,28,1370.0,1560.0,20
students001,265.0,10,29,1380.0,1570.0,20
students001,265.0,11,30,1390.0,1580.0,20
students001,265.0,12,31,1400.0,1590.0,20
students001,265.0,13,32,1410.0,1600.0,20
students001,265.0,14,33,1420.0,1610.0,20
students001,265.0,15,34,1430.0,1620.0,20
students001,265.0,16,35,1440.0,1630.0,20
students001,265.0,17,36,1450.0,1640.0,20
students001,265.0,18,37,1460.0,1650.0,20
students001,266.0,0,19,1330.0,1520.0,20
students001,266.0,1,20,1340.0,1530.0,20
students001,266.0,2,21,1350.0,1540.0,20
students001,266.0,3,22,1360.0,1550.0,20
students001,266.0,4,23,1370.0,1560.0,20
students001,266.0,5,24,1380.0,1570.0,20
students001,266.0,6,25,1390.0,1580.0,20
students001,266.0,7,26,1400.0,1590.0,20
students001,266.0,8,27,1410.0,1600.0,20
students001,266.0,9,28,1420.0,1610.0,20
students001,266.0,10,29,1430.0,1620.0,20
students001,266.0,11,30,1440.0,1630.0,20
students001,266.0,12,31,1450.0,1640.0,20
students001,266.0,13,32,1460.0,1650.0,20
students001,266.0,14,33,1470.0,1660.0,20
students001,266.0,15,34,1480.0,1670.0,20
students001,266.0,16,35,1490.0,1680.0,20
students001,266.0,17,36,1500.0,1690.0,20
students001,266.0,18,37,1510.0,1700.0,20
students001,266.0,19,38,1520.0,1710.0,20
students001,266.0,20,39,1530.0,1720.0,20
students001,266.0,21,40,1540.0,1730.0,20
students001,266.0,22,41,1550.0,1740.0,20
students001,266.0,23,42,1560.0,1750.0,20
students001,266.0,24,43,1570.0,1760.0,20
students001,266.0,25,44,1580.0,1770.0,20
students001,266.0,26,45,1590.0,1780.0,20
students001,266.0,27,46,1600.0,1790.0,20
students001,266.0,28,47,1610.0,1800.0,20
students001,266.0,29,48,1620.0,1810.0,20
students001,266.0,30,49,1630.0,1820.0,20
students001,266.0,31,50,1640.0,1830.0,20
students001,267.0,0,19,1320.0,1510.0,20
students001,267.0,1,20,1330.0,1520.0,20
students001,267.0,2,21,1340.0,1530.0,20
students001,267.0,3,22,1350.0,1540.0,20
students001,267.0,4,23,1360.0,1550.0,20
students001,267.0,5,24,1370.0,1560.0,20
students001,267.0,6,25,1380.0,1570.0,20
students001,267.0,7,26,1390.0,1580.0,20
students001,267.0,8,27,1400.0,1590.0,20
students001,267.0,9,28,1410.0,1600.0,20
students001,267.0,10,29,1420.0,1610.0,20
students001,267.0,11,30,1430.0,1620.0,20
students001,267.0,12,31,1440.0,1630.0,20
students001,267.0,13,32,1450.0,1640.0,20
students001,267.0,14,33,1460.0,1650.0,20
students001,267.0,15,34,1470.0,1660.0,20
students001,267.0,16,35,1480.0,1670.0,20
students001,267.0,17,36,1490.0,1680.0,20
students001,267.0,18,37,1500.0,1690.0,20
students001,267.0,19,38,1510.0,1700.0,20
students001,267.0,20,39,1520.0,1710.0,20
students001,267.0,21,40,1530.0,1720.0,20
students001,267.0,22,41,1540.0,1730.0,20
students001,267.0,23,42,1550.0,1740.0,20
students001,267.0,24,43,1560.0,1750.0,20
students001,267.0,25,44,1570.0,1760.0,20
students001,267.0,26,45,1580.0,1770.0,20
students001,267.0,27,46,1590.0,1780.0,20
students001,267.0,28,47,1600.0,1790.0,20
students001,267.0,29,48,1610.0,1800.0,20
students001,267.0,30,49,1620.0,1810.0,20
students001,267.0,31,50,1630.0,1820.0,20
students001,267.0,32,51,1640.0,1830.0,20
students001,267.0,33,52,1650.0,1840.0,20
students001,267.0,34,53,1660.0,1850.0,20
students001,267.0,35,54,1670.0,1860.0,20
students001,267.0,36,55,1680.0,1870.0,20
students001,267.0,37,56,1690.0,1880.0,20
students001,267.0,38,57,1700.0,1890.0,20
students001,267.0,39,58,1710.0,1900.0,20
students001,267.0,40,59,1720.0,1910.0,20
students001,267.0,41,60,1730.0,1920.0,20
students001,267.0,42,61,1740.0,1930.0,20
students001,267.0,43,62,1750.0,1940.0,20
students001,267.0,44,63,1760.0,1950.0,20
students001,267.0,45,64,1770.0,1960.0,20
students001,267.0,46,65,1780.0,1970.0,20
students001,267.0,47,66,1790.0,1980.0,20
students001,267.0,48,67,1800.0,1990.0,20
students001,267.0,49,68,1810.0,2000.0,20
students001,267.0,50,69,1820.0,2010.0,20
students001,267.0,51,70,1830.0,2020.0,20
students001,267.0,52,71,1840.0,2030.0,20
students001,267.0,53,72,1850.0,2040.0,20
students001,267.0,54,73,1860.0,2050.0,20
students001,267.0,55,74,1870.0,2060.0,20
students001,267.0,56,75,1880.0,2070.0,20
students001,267.0,57,76,1890.0,2080.0,20
students001,267.0,58,77,1900.0,2090.0,20
students001,269.0,0,19,1390.0,1580.0,20
students001,269.0,1,20,1400.0,1590.0,20
students001,269.0,2,21,1410.0,1600.0,20
students001,269.0,3,22,1420.0,1610.0,20
students001,269.0,4,23,1430.0,1620.0,20
students001,269.0,5,24,1440.0,1630.0,20
students001,269.0,6,25,1450.0,1640.0,20
students001,269.0,7,26,1460.0,1650.0,20
students001,269.0,8,27,1470.0,1660.0,20
students001,269.0,9,28,1480.0,1670.0,20
students001,269.0,10,29,1490.0,1680.0,20
students001,269.0,11,30,1500.0,1690.0,20
students001,269.0,12,31,1510.0,1700.0,20
students001,269.0,13,32,1520.0,1710.0,20
students001,269.0,14,33,1530.0,1720.0,20
students001,269.0,15,34,1540.0,1730.0,20
students001,269.0,16,35,1550.0,1740.0,20
students001,269.0,17,36,1560.0,1750.0,20
students001,269.0,18,37,1570.0,1760.0,20
students001,269.0,19,38,1580.0,1770.0,20
students001,269.0,20,39,1590.0,1780.0,20
students001,269.0,21,40,1600.0,1790.0,20
students001,269.0,22,41,1610.0,1800.0,20
students001,269.0,23,42,1620.0,1810.0,20
students001,269.0,24,43,1630.0,1820.0,20
students001,269.0,25,44,1640.0,1830.0,20
students001,269.0,26,45,1650.0,1840.0,20
students001,269.0,27,46,1660.0,1850.0,20
students001,269.0,28,47,1670.0,1860.0,20
students001,269.0,29,48,1680.0,1870.0,20
students001,269.0,30,49,1690.0,1880.0,20
students001,269.0,31,50,1700.0,1890.0,20
students001,269.0,32,51,1710.0,1900.0,20
students001,269.0,33,52,1720.0,1910.0,20
students001,269.0,34,53,1730.0,1920.0,20
students001,269.0,35,54,1740.0,1930.0,20
students001,269.0,36,55,1750.0,1940.0,20
students001,269.0,37,56,1760.0,1950.0,20
students001,269.0,38,57,1770.0,1960.0,20
students001,269.0,39,58,1780.0,1970.0,20
students001,269.0,40,59,1790.0,1980.0,20
students001,269.0,41,60,1800.0,1990.0,20
students001,269.0,42,61,1810.0,2000.0,20
students001,269.0,43,62,1820.0,2010.0,20
students001,269.0,44,63,1830.0,2020.0,20
students001,269.0,45,64,1840.0,2030.0,20
students001,269.0,46,65,1850.0,2040.0,20
students001,269.0,47,66,1860.0,2050.0,20
students001,269.0,48,67,1870.0,2060.0,20
students001,269.0,49,68,1880.0,2070.0,20
students001,269.0,50,69,1890.0,2080.0,20
students001,269.0,51,70,1900.0,2090.0,20
students001,269.0,52,71,1910.0,2100.0,20
students001,269.0,53,72,1920.0,2110.0,20
students001,269.0,54,73,1930.0,2120.0,20
students001,269.0,55,74,1940.0,2130.0,20
students001,269.0,56,75,1950.0,2140.0,20
students001,269.0,57,76,1960.0,2150.0,20
students001,269.0,58,77,1970.0,2160.0,20
students001,269.0,59,78,1980.0,2170.0,20
students001,269.0,60,79,1990.0,2180.0,20
students001,269.0,61,80,2000.0,2190.0,20
students001,269.0,62,81,2010.0,2200.0,20
students001,269.0,63,82,2020.0,2210.0,20
students001,269.0,64,83,2030.0,2220.0,20
students001,269.0,65,84,2040.0,2230.0,20
students001,269.0,66,85,2050.0,2240.0,20
students001,269.0,67,86,2060.0,2250.0,20
students001,269.0,68,87,2070.0,2260.0,20
students001,269.0,69,88,2080.0,2270.0,20
students001,269.0,70,89,2090.0,2280.0,20
students001,269.0,71,90,2100.0,2290.0,20
students001,269.0,72,91,2110.0,2300.0,20
students001,269.0,73,92,2120.0,2310.0,20
students001,269.0,74,93,2130.0,2320.0,20
students001,269.0,75,94,2140.0,2330.0,20
students001,269.0,76,95,2150.0,2340.0,20
students001,269.0,77,96,2160.0,2350.0,20
students001,269.0,78,97,2170.0,2360.0,20
students001,269.0,79,98,2180.0,2370.0,20
students001,269.0,80,99,2190.0,2380.0,20
students001,269.0,81,100,2200.0,2390.0,20
students001,269.0,82,101,2210.0,2400.0,20
students001,269.0,83,102,2220.0,2410.0,20
students001,269.0,84,103,2230.0,2420.0,20
students001,269.0,85,104,2240.0,2430.0,20
students001,269.0,86,105,2250.0,2440.0,20
students001,269.0,87,106,2260.0,2450.0,20
students001,269.0,88,107,2270.0,2460.0,20
students001,269.0,89,108,2280.0,2470.0,20
students001,269.0,90,109,2290.0,2480.0,20
students001,269.0,91,110,2300.0,2490.0,20
students001,269.0,92,111,2310.0,2500.0,20
students001,269.0,93,112,2320.0,2510.0,20
students001,269.0,94,113,2330.0,2520.0,20
students001,269.0,95,114,2340.0,2530.0,20
students001,269.0,96,115,2350.0,2540.0,20
students001,269.0,97,116,2360.0,2550.0,20
students001,269.0,98,117,2370.0,2560.0,20
students001,269.0,99,118,2380.0,2570.0,20
students001,269.0,100,119,2390.0,2580.0,20
students001,269.0,101,120,2400.0,2590.0,20
students001,269.0,102,121,2410.0,2600.0,20
students001,269.0,103,122,2420.0,2610.0,20
students001,269.0,104,123,2430.0,2620.0,20
students001,269.0,105,124,2440.0,2630.0,20
students001,269.0,106,125,2450.0,2640.0,20
students001,269.0,107,126,2460.0,2650.0,20
students001,269.0,108,127,2470.0,2660.0,20
students001,269.0,109,128,2480.0,2670.0,20
students001,269.0,110,129,2490.0,2680.0,20
students001,269.0,111,130,2500.0,2690.0,20
students001,269.0,112,131,2510.0,2700.0,20
students001,269.0,113,132,2520.0,2710.0,20
students001,269.0,114,133,2530.0,2720.0,20
students001,269.0,115,134,2540.0,2730.0,20
students001,269.0,116,135,2550.0,2740.0,20
students001,269.0,117,136,2560.0,2750.0,20
students001,269.0,118,137,2570.0,2760.0,20
students001,269.0,119,138,2580.0,2770.0,20
students001,269.0,120,139,2590.0,2780.0,20
students001,269.0,121,140,2600.0,2790.0,20
students001,269.0,122,141,2610.0,2800.0,20
students001,269.0,123,142,2620.0,2810.0,20
students001,269.0,124,143,2630.0,2820.0,20
students001,269.0,125,144,2640.0,2830.0,20
students001,269.0,126,145,2650.0,2840.0,20
students001,269.0,127,146,2660.0,2850.0,20
students001,269.0,128,147,2670.0,2860.0,20
